filer_name_eng,security_code,accounting_standard,edinet_code,company_name_cover_eng,consolidated,type_of_current_period,current_year_start_date,current_period_end_date,current_fiscal_year_end_date,previous_fiscal_year_start_date,comparative_period_end_date,previous_fiscal_year_end_date,is_amendment,business_description,doc_id,total_csv_files,extract_status,extract_message,process_date,element_id,item_name,context_identifier,relative_period,consolidated_individual,period_or_time,currency_id,reported_unit,value
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant_No3MajorShareholdersMember,当四半期会計期間末,その他,時点,shares,,100000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant_No3MajorShareholdersMember,当四半期会計期間末,その他,時点,pure,,0.0798
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant_No4MajorShareholdersMember,当四半期会計期間末,その他,時点,shares,,100000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant_No4MajorShareholdersMember,当四半期会計期間末,その他,時点,pure,,0.0798
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant_No5MajorShareholdersMember,当四半期会計期間末,その他,時点,shares,,50000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant_No5MajorShareholdersMember,当四半期会計期間末,その他,時点,pure,,0.0399
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant_No6MajorShareholdersMember,当四半期会計期間末,その他,時点,shares,,32000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant_No6MajorShareholdersMember,当四半期会計期間末,その他,時点,pure,,0.0255
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant_No7MajorShareholdersMember,当四半期会計期間末,その他,時点,shares,,18000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant_No7MajorShareholdersMember,当四半期会計期間末,その他,時点,pure,,0.0144
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant_No8MajorShareholdersMember,当四半期会計期間末,その他,時点,shares,,13700
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant_No8MajorShareholdersMember,当四半期会計期間末,その他,時点,pure,,0.0109
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant_No9MajorShareholdersMember,当四半期会計期間末,その他,時点,shares,,13000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant_No9MajorShareholdersMember,当四半期会計期間末,その他,時点,pure,,0.0104
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant_No10MajorShareholdersMember,当四半期会計期間末,その他,時点,shares,,8000
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant_No10MajorShareholdersMember,当四半期会計期間末,その他,時点,pure,,0.0064
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:NumberOfSharesHeld,所有株式数,CurrentQuarterInstant,当四半期会計期間末,その他,時点,shares,,1234700
JMA Management Center Inc.,－,Japan GAAP,E30164,JMA Management Center Inc.,True,Q2,2024-07-01,2024-12-31,2025-06-30,2023-07-01,2023-12-31,2024-06-30,True,"2 [Business Description] During the current interim consolidated accounting period, there were no significant changes in the content of the business operated by our group (our company and our affiliated companies). There are also no changes to major affiliated companies.",S100WRZY,1,success,,2025-12-05 14:17:52.080640+00:00,jpcrp_cor:ShareholdingRatio,発行済株式（自己株式を除く。）の総数に対する所有株式数の割合,CurrentQuarterInstant,当四半期会計期間末,その他,時点,pure,,0.9853
